Filename,Requests,Total Iime (Sec),Total Weight (MB)
res_307.har,53,2.6777780000001514,4.571327
res_291.har,53,1.8123569999999163,4.564865
res_275.har,53,1.7027750000009545,4.535023
res_184.har,53,1.51788899999953,4.547814
res_237.har,51,1.5646839999996591,4.53095
res_258.har,89,2.365997000000381,4.979808
res_90.har,52,1.9338679999997548,4.851788
res_315.har,51,1.7634809999994614,4.572091
res_82.har,51,1.797030000001396,4.549059
res_143.har,50,1.5796789999993925,4.842985
res_417.har,53,1.631084999999788,4.54593
res_392.har,90,2.597737000000445,7.853734
res_271.har,56,1.8088609999999608,4.540149
res_385.har,53,1.0409659999987053,4.534422
res_52.har,53,1.7118849999985832,4.558281
res_347.har,86,2.348318000001309,4.909072
res_437.har,53,1.5808200000010255,4.558599
res_104.har,54,1.5530490000001447,4.577376
res_422.har,53,1.6264179999999469,4.566227
res_203.har,51,1.5824700000001757,4.562424
res_387.har,53,1.554121000000654,4.548182
res_452.har,51,1.5107949999990378,4.574084
res_376.har,54,1.6372309999997232,4.551353
res_68.har,53,1.996067999999897,4.592596
res_109.har,54,1.5704280000001019,4.556179
res_309.har,55,1.8483860000002459,4.583338
res_400.har,51,1.6059720000015658,4.55551
res_18.har,51,1.567919999998514,4.535291
res_433.har,53,1.5499760000008829,4.551302
res_434.har,53,1.6237469999993628,4.562042
res_142.har,54,1.6014159999996773,4.572956
res_429.har,53,1.530056000000477,4.552666
res_170.har,58,1.6677760000000998,4.623228
res_179.har,60,3.1512930000005,4.563331
res_460.har,51,1.5636570000004286,4.553111
res_305.har,53,1.6771320000003906,4.57613
res_267.har,53,1.6958519999995334,4.573736
res_139.har,53,1.5244189999996742,4.551348
res_106.har,53,1.5448610000009648,4.549826
res_256.har,53,1.64672199999851,4.572619
res_431.har,86,3.360247999998741,4.903851
res_102.har,53,1.6664080000004469,4.574182
res_445.har,51,1.5560249999997031,4.565287
res_148.har,51,1.54963599999898,4.578007
res_126.har,89,2.2654739999995073,4.968341
res_279.har,51,1.761910000000993,4.559481
res_53.har,58,1.8781409999999596,4.59029
res_263.har,51,1.6943460000006454,4.532012
res_301.har,53,1.7080809999999764,4.575492
res_321.har,54,1.752263000000632,4.558399
res_281.har,53,1.71548799999959,4.536231
res_12.har,51,1.6008050000006042,4.56168
res_272.har,47,1.6132000000009283,4.816672
res_129.har,47,1.4625330000000685,4.822922
res_423.har,53,1.5118890000003302,4.548801
res_215.har,54,1.5380099999984522,4.573203
res_486.har,51,1.740357000000935,4.548584
res_424.har,53,1.5883029999990104,4.571869
res_191.har,82,2.2645409999996047,5.316717
res_414.har,51,1.6337600000001402,4.561014
res_197.har,51,1.636154999999053,4.568901
res_471.har,54,1.5029230000013485,4.539667
res_399.har,51,1.5237020000005141,4.574553
res_32.har,54,1.6006639999999606,4.577204
res_85.har,51,1.791756000000387,4.558234
res_200.har,54,1.550287999998589,4.528806
res_284.har,54,1.821028999999442,4.566558
res_415.har,44,1.7606629999990981,4.706229
res_95.har,51,1.513998999998381,4.560182
res_335.har,54,2.396339999999429,4.581116
res_469.har,51,1.594791000000725,4.561227
res_206.har,54,1.5412700000009936,4.546162
res_11.har,51,1.565330999999409,4.564563
res_380.har,51,1.5260430000003398,4.544381
res_247.har,54,1.6050939999983966,4.546576
res_298.har,55,1.1308780000007246,4.557843
res_398.har,53,1.4937370000006194,4.542117
res_94.har,53,1.6121650000013614,4.557349
res_465.har,53,1.5947330000010842,4.553382
res_238.har,53,1.4917709999998041,4.553084
res_161.har,55,1.5476679999996412,4.580729
res_76.har,53,1.7772110000001995,4.551741
res_62.har,57,1.8373880000003118,4.557591
res_419.har,53,1.5690430000009365,4.555992
res_50.har,53,1.7860360000011861,4.536314
res_130.har,53,1.5273260000009323,4.543688
res_362.har,53,1.5708460000001214,4.549023
res_66.har,58,2.0370439999999506,4.566597
res_458.har,54,1.5964700000001757,4.527388
res_334.har,50,1.6770520000009566,4.556612
res_86.har,51,1.735735999999888,4.579346
res_202.har,54,1.6261450000004989,4.555054
res_3.har,53,1.5600720000000439,4.544226
