Filename,Requests,Total Iime (Sec),Total Weight (MB)
res_222.har,54,1.7666660000007832,4.570356
res_8.har,54,2.2223119999989867,4.566093
res_231.har,63,1.9728430000007502,4.625262
res_367.har,53,1.5749390000009444,4.58193
res_352.har,56,1.7402630000008357,4.578317
res_34.har,54,1.7348630000001721,4.573345
res_167.har,61,1.8453009999995555,4.602139
res_444.har,56,1.7045389999986802,4.564044
res_494.har,54,1.609911999999502,4.584002
res_360.har,96,2.2239740000000165,5.049213
res_356.har,50,1.6043679999989835,4.835795
res_269.har,58,1.6953779999990366,4.546978
res_473.har,56,1.7849309999983816,4.563861
res_25.har,55,1.7953089999995864,4.584409
res_353.har,85,2.151935999999478,4.896371
res_5.har,57,2.1992959999993036,4.587951
res_495.har,56,1.6861149999988412,4.559
res_457.har,90,2.286424000000785,5.000472
res_420.har,86,2.15351999999932,4.95389
res_134.har,56,1.7049530000001831,4.549113
res_408.har,52,1.913788000000699,5.956351
res_426.har,56,1.7497960000001913,4.57157
res_440.har,54,1.6015430000010673,4.54956
res_369.har,54,1.6754120000000985,4.574462
res_221.har,46,1.7130080000004964,4.792819
res_22.har,52,1.9601010000014212,4.826905
res_183.har,98,2.208631000000518,5.110921
res_98.har,53,1.6413380000000908,4.574143
res_141.har,52,1.6737499999995489,4.549979
res_412.har,56,1.7218370000013237,4.579821
res_168.har,52,1.663327999999834,4.564252
res_192.har,53,1.7437680000015643,4.539429
res_338.har,53,1.6716160000000235,4.567042
res_48.har,53,1.690908000000869,4.592225
res_23.har,53,1.7258629999997792,4.525467
res_125.har,45,1.7030129999987549,4.722134
res_438.har,65,1.9523920000004436,4.648484
res_67.har,88,2.3085940000011322,4.929813
res_165.har,63,1.8806269999991636,4.605976
res_75.har,53,1.723774000000558,4.550985
res_228.har,54,1.7708789999999281,4.542449
res_219.har,57,1.817960000001578,4.533262
res_84.har,56,1.6993330000006828,4.582229
res_394.har,52,1.667201999999219,4.574137
res_483.har,56,1.7728359999989771,4.571272
res_45.har,54,1.8509419999996317,4.544677
res_307.har,90,2.3383850000006934,4.987465
res_291.har,53,1.585906000000381,4.560273
res_275.har,55,1.629731000000029,4.596877
res_184.har,53,1.6518680000003079,4.54599
res_237.har,102,2.4773170000003155,5.106729
res_258.har,54,1.753883000001486,4.571149
res_90.har,54,1.6133939999994473,4.55602
res_315.har,97,1.3754560000008351,5.063904
res_82.har,56,1.8382399999993067,4.587274
res_143.har,53,1.792893999999549,4.571453
res_417.har,96,5.786656999999162,4.997312
res_392.har,52,1.5606730000013922,4.559657
res_271.har,90,2.1949160000008123,4.955753
res_385.har,54,1.5743269999993936,4.57792
res_52.har,53,1.800851000000679,4.546475
res_347.har,57,1.6967710000002554,4.560195
res_437.har,53,1.7127679999987304,4.574812
res_104.har,63,1.907900000001653,4.621821
res_422.har,52,1.6485929999999644,4.544403
res_203.har,53,1.7874499999988185,4.571807
res_387.har,57,1.910309000000314,4.563296
res_452.har,100,4.492603000000061,5.056953
res_376.har,88,2.1726459999989167,4.934049
res_68.har,53,1.7237570000002742,4.573741
res_109.har,54,1.6529269999998069,4.552859
res_309.har,64,1.8108409999993165,4.736899
res_400.har,53,1.591522999998706,4.567329
res_18.har,54,1.8073130000004312,4.575758
res_433.har,53,1.642271999999808,4.575065
res_434.har,54,1.6931550000003917,4.577732
res_142.har,100,2.997426999999574,5.063749
res_429.har,90,2.1905500000001923,4.960387
res_170.har,89,2.1760179999997638,4.972838
res_179.har,54,1.5605319999998901,4.53796
res_460.har,65,1.8360820000004023,4.60999
res_305.har,88,2.22328900000095,4.972086
res_267.har,59,1.863798999999257,4.583943
res_139.har,50,1.7570019999997895,4.844058
res_106.har,86,2.2092749999994705,4.914017
res_256.har,53,1.6800180000003457,4.558887
res_431.har,88,2.2797809999999883,4.924637
res_102.har,87,2.1766110000006447,4.939334
res_445.har,89,2.1653600000001316,4.966273
res_148.har,86,1.9551440000005096,4.921223
res_126.har,64,1.8292929999997287,4.728914
res_279.har,52,1.8392069999989618,4.834677
res_53.har,85,2.56198199999996,4.943796
res_263.har,58,1.8725620000002818,4.569961
res_301.har,54,1.6797319999996834,4.549388
res_321.har,85,2.170390999999945,4.921978
res_281.har,54,1.6180509999999486,4.567497
res_12.har,82,2.486705999998827,4.888724
res_272.har,54,1.5764809999998106,4.517155
res_129.har,61,1.8452359999999899,4.588318
res_423.har,52,1.5771979999996255,4.532106
res_215.har,54,1.7901349999994856,4.574296
