Filename,Requests,Total Iime (Sec),Total Weight (MB)
res_426.har,54,1.72978900000055,4.555139
res_440.har,51,1.6760489999995334,4.541945
res_369.har,53,1.7309570000000167,4.527056
res_221.har,93,2.7775249999996015,7.955003
res_22.har,51,1.5087700000004842,4.53274
res_183.har,53,1.623339999999931,4.557716
res_98.har,53,1.6023630000001285,4.510207
res_141.har,51,1.529981999999698,4.606937
res_412.har,49,1.6741090000008625,4.877806
res_168.har,53,1.5396699999999692,4.578935
res_192.har,54,1.6135960000000995,4.566523
res_338.har,43,1.8094459999999817,4.576831
res_48.har,60,1.7866039999996501,4.578215
res_23.har,54,1.5387509999999165,4.582799
res_125.har,53,1.5684080000004033,4.560021
res_438.har,53,1.6975430000001797,4.578238
res_67.har,53,1.5097249999999331,4.557985
res_165.har,53,1.4922040000008419,4.579236
res_75.har,53,1.5537250000003842,4.53008
res_228.har,53,0.2666589999998905,4.552264
res_219.har,51,1.6397940000005329,4.567824
res_84.har,58,1.7444789999998975,4.603429
res_394.har,53,1.6605229999997246,4.548547
res_483.har,51,1.7066400000003341,4.523092
res_45.har,53,1.5457430000000167,4.550646
res_307.har,53,1.7401970000000073,4.562526
res_291.har,53,1.71778099999985,4.567592
res_275.har,53,1.5248429999995132,4.545319
res_184.har,51,1.5555640000003805,4.545273
res_237.har,51,1.5862989999996935,4.596635
res_258.har,53,0.2486589999998614,4.539558
res_90.har,65,1.8565239999997794,4.636467
res_315.har,51,1.0101339999992778,4.567764
res_82.har,51,1.5343189999997995,4.576422
res_143.har,53,1.5564729999999107,4.543838
res_417.har,41,1.7047159999994184,4.5203
res_392.har,53,1.729157000000312,4.516308
res_271.har,92,2.1104169999997464,4.983267
res_385.har,51,1.6620230000002338,4.542669
res_52.har,53,1.5832180000004683,4.586418
res_347.har,53,1.678474000000715,4.543527
res_437.har,53,1.6629449999996868,4.573441
res_104.har,54,1.6141919999997407,4.559943
res_422.har,53,1.6999879999994882,4.556526
res_203.har,53,1.6236209999998463,4.562801
res_387.har,51,1.7538159999994822,4.588055
res_452.har,60,1.7769669999997713,4.592965
res_376.har,54,1.736614999999445,4.576034
res_68.har,54,1.5720719999995418,4.553187
res_109.har,53,1.6106019999994823,4.543828
res_309.har,53,1.6384580000001443,4.542334
res_400.har,55,2.1946510000001,5.045459
res_18.har,54,1.5359589999998935,4.530417
res_433.har,51,1.7699269999991885,4.583518
res_434.har,54,1.6930519999998432,4.568719
res_142.har,53,1.508877000000015,4.542529
res_429.har,54,1.7433959999999789,4.546816
res_170.har,54,1.6268090000000448,4.544178
res_179.har,53,1.5871399999999047,4.588495
res_460.har,51,1.5753069999994695,4.547489
res_305.har,60,1.962637000000017,4.576812
res_267.har,59,1.7070319999995918,4.590719
res_139.har,60,1.8074289999997413,4.594456
res_106.har,54,0.2622209999999541,4.566427
res_256.har,53,1.5780220000004774,4.529109
res_431.har,53,1.642367000000464,4.526496
res_102.har,54,1.5558859999999404,4.579683
res_445.har,53,1.6870610000000525,4.520361
res_148.har,51,1.7276379999994533,4.589076
res_126.har,68,2.2129640000007855,7.661014
res_279.har,51,1.6136169999998238,4.564705
res_53.har,53,1.612039000000288,4.544712
res_263.har,51,1.5360399999997172,4.565557
res_301.har,54,1.7019219999998023,4.545593
res_321.har,54,1.7826820000002044,4.55238
res_281.har,47,1.5165289999995293,4.815702
res_12.har,54,1.6124130000005898,4.558332
res_272.har,58,1.6780379999998514,4.605054
res_129.har,55,1.5122969999999258,4.607131
res_423.har,53,1.7540960000002233,4.546983
res_215.har,90,2.3313260000001175,5.041812
res_486.har,51,1.5998809999998629,4.568474
res_424.har,53,1.6846210000006614,4.629925
res_191.har,51,1.5675839999997478,4.581381
res_414.har,53,1.6833830000005474,4.595257
