Filename,Requests,Total Iime (Sec),Total Weight (MB)
res_464.har,50,0.7065519999996323,4.606239
res_120.har,50,0.8481080000009097,4.581694
res_336.har,50,0.8434760000009847,4.561862
res_381.har,50,0.7377110000001994,4.584437
res_293.har,50,0.8019850000005827,4.555255
res_40.har,50,0.7973200000012148,4.589159
res_446.har,56,1.1461399999998103,4.671304
res_56.har,60,1.269299999999901,4.643501
res_216.har,50,0.8496339999997145,4.573586
res_288.har,57,1.172984000000244,4.623905
res_443.har,50,0.7356960000003746,4.582781
res_313.har,50,0.8281780000004509,4.583513
res_459.har,57,1.1683860000014392,4.651611
res_241.har,50,0.800019000001179,4.586388
res_226.har,50,0.7410299999992567,4.580407
res_103.har,51,1.0521400000000722,4.58392
res_389.har,50,0.8000240000010527,4.572195
res_246.har,55,0.9335250000002853,4.627891
res_345.har,50,0.8107099999991624,4.593323
res_243.har,50,0.890780999998824,4.594068
res_137.har,50,0.8062870000000694,4.583401
res_397.har,58,1.139023000000714,4.643298
res_131.har,50,0.8749180000012566,4.577547
res_261.har,50,0.7160279999987688,4.582918
res_49.har,50,0.8167370000010414,4.567162
res_427.har,50,0.7749970000004105,4.588466
res_383.har,50,0.8537489999994287,4.577037
res_470.har,50,0.7967609999993293,4.586872
res_393.har,50,0.7803309999994817,4.580961
res_296.har,51,0.9647009999990259,4.6029
res_395.har,50,0.7708539999998902,4.581585
res_441.har,50,0.7361140000000014,4.592218
res_81.har,50,0.8386350000006496,4.577895
res_266.har,50,0.7860480000011012,4.579105
res_119.har,50,0.7769960000011924,4.59216
res_304.har,50,0.7588600000001025,4.592375
res_236.har,50,0.8292890000001353,4.573691
res_493.har,50,0.7903060000001133,4.57743
res_337.har,50,0.7994979999996286,4.582598
res_341.har,50,0.7829680000002845,4.586268
res_72.har,50,0.8139329999998881,4.562361
res_329.har,50,0.8254019999998709,4.582942
res_435.har,50,0.7190160000001633,4.592564
res_173.har,57,1.1223390000002837,4.659183
res_297.har,50,0.8366969999991998,4.581025
res_312.har,50,0.743123999999545,4.587027
res_187.har,50,0.714351000000941,4.578386
res_242.har,50,0.8111450000001788,4.611123
res_147.har,50,0.7938629999994155,4.597183
res_403.har,50,0.7590739999997895,4.583998
res_388.har,50,0.743857999998625,4.5837
res_36.har,57,1.1352150000002292,4.635223
res_157.har,50,0.8067200000001176,4.567932
res_462.har,50,0.8291360000007698,4.562519
res_1.har,50,0.807864000000176,4.580657
res_174.har,50,0.7668049999996729,4.563618
res_69.har,57,1.1499100000006583,4.648487
res_421.har,50,0.7986879999988887,4.585209
res_105.har,50,0.8019170000013255,4.559898
res_156.har,50,0.8663050000000949,4.596513
res_211.har,51,1.0359099999992323,4.58115
res_254.har,52,0.8756070000001491,4.605416
res_114.har,50,0.8038789999997825,4.590241
res_406.har,50,0.807576000001296,4.607727
res_74.har,50,0.7888769999985816,4.585094
res_285.har,50,0.7545960000000778,4.584894
res_295.har,50,0.7403310000009078,4.586457
res_190.har,50,0.7531719999998313,4.580244
res_100.har,50,0.8168549999991374,4.596774
res_225.har,50,0.8044059999996244,4.587401
res_96.har,50,0.7994400000009482,4.59711
res_28.har,50,0.7137209999985207,4.575031
res_19.har,50,0.7880840000000607,4.575972
res_80.har,50,0.7708859999998094,4.583323
res_42.har,50,0.8662079999986018,4.57885
res_476.har,50,0.7960800000000018,4.572941
res_454.har,50,0.7124260000009235,4.585364
res_396.har,51,1.1228199999990756,4.571728
res_30.har,50,0.797752999999182,4.587046
res_178.har,50,0.8017610000000713,4.58082
res_405.har,57,1.0362650000007851,4.61426
res_375.har,50,0.7911560000002646,4.585478
res_133.har,50,0.8336780000006984,4.59299
res_71.har,50,0.7720659999989002,4.585982
res_107.har,50,0.8100779999990336,4.595776
res_472.har,50,0.800138000001447,4.579179
res_365.har,50,0.8515129999995698,4.574045
res_411.har,50,0.7841610000001383,4.559798
res_355.har,50,0.771703000001522,4.570483
res_27.har,50,0.7220060000004159,4.589291
res_162.har,50,0.860638999998977,4.580585
res_257.har,50,0.8350010000005568,4.580718
res_169.har,50,0.7819529999993683,4.587308
res_44.har,50,0.7289890000003215,4.569654
res_115.har,50,0.8423039999997564,4.565155
res_487.har,50,0.8050180000008405,4.593456
res_264.har,58,1.2444430000012217,4.631485
res_201.har,50,0.8289959999988495,4.56166
res_310.har,52,1.058248000000487,4.571577
res_163.har,50,0.8050520000003453,4.586575
res_208.har,50,0.8143670000008715,4.586253
res_318.har,50,0.7949630000002217,4.584581
res_222.har,52,1.1262299999998504,4.590392
res_8.har,51,1.0977230000003766,4.590418
res_231.har,50,0.8460920000004262,4.56386
res_367.har,50,0.781414000000299,4.569937
res_352.har,50,0.8039109999995999,4.582391
res_34.har,57,1.1452289999994245,4.659826
res_167.har,50,0.8493599999989092,4.583658
res_444.har,57,1.1219919999995183,4.639664
res_494.har,50,0.8046799999992073,4.59808
res_360.har,50,0.781854000000094,4.609389
res_356.har,50,0.7643740000005055,4.58237
res_269.har,50,0.7733770000005025,4.582425
res_473.har,51,1.0859520000007032,4.585486
res_25.har,50,0.712821999999971,4.592
res_353.har,50,0.7843019999987737,4.579638
res_5.har,51,0.9968310000001657,4.59793
res_495.har,50,0.7610839999993477,4.57973
res_457.har,50,0.7376589999993594,4.587885
res_420.har,50,0.7559219999992638,4.579659
res_134.har,50,0.7192819999992643,4.564515
res_408.har,50,0.7338930000003602,4.577484
res_426.har,51,1.0432010000003065,4.585537
res_440.har,50,0.7771369999992894,4.573698
res_369.har,50,0.7778559999999707,4.58111
res_221.har,50,0.8331449999999022,4.574963
res_22.har,50,0.7964309999994003,4.57253
res_183.har,50,0.8462169999986218,4.5803
res_98.har,50,0.7276139999992883,4.593128
res_141.har,57,0.829124000001073,4.645551
