Filename,Requests,Total Iime (Sec),Total Weight (MB)
res_405.har,48,1.4465169999998653,4.626927
res_332.har,47,1.2274570000001004,4.670426
res_470.har,53,1.4815189999998692,4.630676
res_382.har,48,1.3631769999999597,4.632505
res_169.har,48,1.4434549999999926,4.652349
res_21.har,47,1.2413200000000106,4.652592
res_43.har,48,1.4213889999999847,4.65898
res_354.har,48,1.5473230000000695,4.626833
res_81.har,53,1.732859999999964,4.694686
res_118.har,48,1.4798209999999616,4.643684
res_413.har,48,1.3185140000000684,4.635709
res_494.har,54,1.534981000000138,4.641446
res_105.har,48,1.489056000000048,4.641871
res_126.har,48,1.4568569999999745,4.640812
res_319.har,48,1.6273580000000365,4.675843
res_459.har,48,1.3491689999999381,4.636986
res_455.har,48,1.4268770000000368,4.622814
res_6.har,47,1.2419490000000004,4.661113
res_362.har,47,1.022260000000031,4.64768
res_204.har,47,1.109993999999995,4.627101
res_376.har,48,1.453831999999913,4.653224
res_39.har,48,1.4710850000000082,4.664445
res_318.har,48,1.4113849999998929,4.642783
res_13.har,47,1.3437719999999882,4.638215
res_255.har,48,1.3752590000000346,4.629964
res_404.har,54,1.566780000000127,4.664492
res_64.har,54,1.6558080000000064,4.692522
res_113.har,48,1.3619780000000083,4.663029
res_356.har,53,1.672530000000028,4.688553
res_390.har,48,1.4812460000000356,4.649734
res_493.har,48,1.3440469999998914,4.609732
res_353.har,48,1.3719239999999173,4.662555
res_314.har,48,1.3806539999999368,4.649115
res_359.har,48,1.498614000000045,4.635572
res_418.har,48,1.3370909999999276,4.635343
res_437.har,48,1.3312410000001327,4.65117
res_196.har,48,1.392775000000027,4.644759
res_286.har,48,1.5093830000000525,4.635515
res_208.har,48,1.3751849999999686,4.635726
res_389.har,48,1.3925800000000164,4.640588
res_44.har,48,1.4466659999999902,4.642638
res_76.har,48,1.4658779999999678,4.657023
res_37.har,47,1.2196620000000038,4.649054
res_310.har,47,1.104425999999985,4.657357
res_153.har,48,1.4460679999999628,4.645673
res_320.har,53,1.5870789999999542,4.682171
res_207.har,48,1.3874000000000306,4.642416
res_210.har,48,1.4419809999999562,4.62611
res_298.har,48,1.4806150000000298,4.638068
res_293.har,47,1.0487270000000208,4.649074
res_485.har,48,1.375284000000087,4.614166
res_174.har,48,1.4508349999999408,4.62619
res_102.har,53,1.5488010000000505,4.700396
res_212.har,48,1.4714670000000114,4.653395
res_40.har,48,1.4891490000000032,4.641024
