Filename,Requests,Total Iime (Sec),Total Weight (MB)
res_319.har,70,5.211818999999989,6.416223
res_459.har,70,2.126543000000151,6.445199
res_455.har,70,5.1072799999996645,6.459312
res_6.har,69,4.2999539999999765,6.398835
res_362.har,69,5.020045000000122,6.409298
res_204.har,70,4.859269999999808,6.445657
res_376.har,70,4.390722999999881,6.438115
res_39.har,69,5.284629000000023,6.438708
res_318.har,69,4.654588000000055,6.460092
res_13.har,67,5.140026000000085,6.415176
res_255.har,69,5.512812000000078,6.430753
res_404.har,70,5.081428999999931,6.418971
res_64.har,68,5.506501999999964,6.429802
res_113.har,69,5.031034000000094,6.424499
res_356.har,70,4.418103000000239,6.457626
res_390.har,70,4.582175000000014,6.440903
res_493.har,68,5.623502999999972,6.414498
res_353.har,70,1.794910999999891,6.400905
res_314.har,67,4.526274000000063,6.38018
res_359.har,72,4.56135699999996,6.447541
res_418.har,69,5.3467770000001655,6.457562
res_437.har,70,5.1204990000000326,6.450488
res_196.har,70,4.539758000000038,6.448453
res_286.har,70,5.215488999999972,6.419077
res_208.har,70,4.8221889999999625,6.450847
res_389.har,70,4.89864199999992,6.4072
res_44.har,70,4.393985999999968,6.420669
res_76.har,70,4.752441000000036,6.421162
res_37.har,66,4.1788799999999755,6.351655
res_310.har,70,4.7352639999999955,6.427455
res_153.har,70,5.257146999999976,6.427158
res_320.har,69,4.678576999999874,6.43081
res_207.har,70,5.32140000000014,6.458544
res_210.har,69,4.952893999999928,6.419115
res_298.har,68,4.689388000000116,6.379678
res_293.har,66,4.3666039999999775,6.375164
res_485.har,69,5.850231000000226,6.425603
res_174.har,70,5.419285999999928,6.443091
res_102.har,70,5.151003999999995,6.436216
res_212.har,70,4.561825999999862,6.419879
res_40.har,70,4.776197,6.442785
res_7.har,69,5.5294450000000435,6.390987
res_399.har,68,5.954406999999905,6.409279
res_195.har,70,4.545080000000119,6.460895
res_341.har,69,4.460058000000103,6.43292
res_324.har,70,4.941062999999951,6.450463
res_253.har,69,4.977903999999988,6.418669
res_120.har,69,5.298278000000082,6.4572
res_464.har,70,5.468292000000027,6.430857
res_202.har,68,4.452963000000003,6.376232
res_468.har,70,5.489744999999879,6.450094
res_370.har,70,5.249731000000062,6.45133
res_165.har,68,5.0672049999998015,6.447075
res_205.har,69,4.533982000000011,6.443096
res_122.har,70,5.278646999999939,6.449769
res_361.har,70,4.530147000000128,6.450711
res_80.har,69,4.757265999999937,6.450008
res_424.har,69,5.2878380000001854,6.447808
res_458.har,69,5.066236000000289,6.429498
res_349.har,68,5.02435399999973,6.431193
res_461.har,70,5.260929999999753,6.446926
res_334.har,69,4.278826000000037,6.442896
res_159.har,69,4.9042529999999385,6.394929
res_329.har,70,4.3176720000000275,6.423442
res_28.har,70,5.072215999999949,6.399914
res_60.har,69,5.649782999999985,6.450346
res_162.har,70,4.761737000000037,6.439816
res_172.har,70,4.771565000000082,6.460557
res_226.har,69,4.72097500000005,6.441437
res_65.har,70,4.852938999999944,6.447036
res_83.har,71,5.215978999999985,6.411748
res_170.har,69,5.030361000000107,6.443945
res_97.har,70,4.947106000000029,6.420217
res_14.har,69,5.004682999999997,6.455035
res_106.har,68,5.216085999999988,6.403739
res_492.har,70,4.941878999999692,6.441948
res_41.har,70,4.6364109999999785,6.44933
res_231.har,70,5.078717999999963,6.418769
res_279.har,68,4.53954900000001,6.444493
res_42.har,70,5.580648000000001,6.462367
res_401.har,68,4.909592000000004,6.456137
res_61.har,70,5.688947000000015,6.420285
res_143.har,70,5.050430000000002,6.427171
res_145.har,69,4.871322999999806,6.429186
res_385.har,71,4.942183000000034,6.427691
res_483.har,70,4.586402999999729,6.430748
res_175.har,66,4.744211000000043,6.386091
res_112.har,69,4.980201000000008,6.439663
res_69.har,70,5.763674999999996,6.46476
res_188.har,70,4.662958000000073,6.4329
res_56.har,68,5.537707000000082,6.4398
res_27.har,69,5.277869999999916,6.43835
res_86.har,69,4.777066999999896,6.453383
res_191.har,68,4.611368999999959,6.387565
res_22.har,70,5.091728999999981,6.45164
res_442.har,70,4.687797999999777,6.429037
res_247.har,69,5.957472000000056,6.459363
res_232.har,70,4.837545000000049,6.427876
res_246.har,70,1.9597629999998898,6.473958
res_200.har,69,5.371689000000064,6.415533
res_431.har,70,6.264665000000357,6.45581
res_496.har,69,4.792795999999962,6.455083
res_179.har,69,4.6288690000001,6.418336
res_440.har,68,4.654622000000207,6.418261
res_185.har,69,5.530012999999882,6.43774
res_371.har,70,4.938563000000268,6.425211
res_235.har,70,4.233669000000024,6.419677
res_388.har,70,4.6661599999998105,6.45331
res_215.har,69,2.31447699999997,6.427906
res_217.har,70,5.03350700000003,6.47333
res_186.har,70,4.658551999999999,6.445528
res_132.har,67,4.861894999999968,6.40574
res_340.har,69,5.999766999999876,6.43806
res_350.har,69,4.785368999999606,6.42004
res_321.har,72,1.831401999999871,6.414747
res_447.har,67,4.804979000000199,6.411022
res_338.har,70,4.653299000000052,6.4588
res_301.har,70,4.992453999999968,6.468109
res_294.har,69,4.782501999999993,6.427233
res_392.har,69,4.619425000000047,6.483181
res_184.har,69,5.855673000000155,6.445749
res_380.har,65,5.340609999999928,6.400119
res_395.har,69,5.152930000000372,6.440084
res_491.har,70,5.753280000000163,6.461944
res_316.har,69,4.557832000000068,6.424342
res_397.har,69,4.964427999999738,6.436669
res_263.har,68,5.6123720000001125,6.422344
res_311.har,66,4.567730000000014,6.38769
res_262.har,69,5.531241999999887,6.420951
res_363.har,66,4.911131999999751,6.396846
res_168.har,70,5.678450000000084,6.431545
res_194.har,69,4.673598000000035,6.436296
res_198.har,68,5.1236380000000645,6.420528
res_127.har,70,5.91943200000019,6.464333
res_142.har,70,5.7074819999998,6.476425
res_146.har,69,5.359133999999911,6.428135
res_296.har,70,4.309655999999963,6.449763
res_426.har,70,4.307126999999688,6.459169
res_477.har,67,4.84291599999987,6.40947
res_29.har,70,4.6541259999999385,6.426368
res_103.har,70,5.206559000000045,6.483641
res_348.har,69,4.7380520000001125,6.408143
res_451.har,70,5.963828000000118,6.435738
res_465.har,68,5.514645999999607,6.438447
res_375.har,69,4.86932200000032,6.426429
res_452.har,70,5.261751000000295,6.439934
res_233.har,70,5.917414999999944,6.436994
res_432.har,69,5.120811999999929,6.426151
res_156.har,69,4.952511999999813,6.422693
res_417.har,68,5.212983999999858,6.411198
res_173.har,68,5.02378300000007,6.453924
res_258.har,69,5.604528000000078,6.418296
res_433.har,69,4.960998999999938,6.424279
res_199.har,68,5.204757000000078,6.407852
res_90.har,70,5.5372909999999465,6.456471
res_317.har,69,4.908301999999865,6.449293
res_277.har,69,4.4628649999999475,6.44417
res_249.har,71,5.265246999999916,6.450579
