Filename,Requests,Total Iime (Sec),Total Weight (MB)
res_444.har,50,0.7926610000000365,4.585192
res_494.har,50,0.8002600000000021,4.593486
res_360.har,56,1.0163979999997754,4.629995
res_356.har,50,0.7836029999997045,4.579743
res_269.har,50,0.751818999999974,4.601336
res_473.har,50,0.7874240000000428,4.591936
res_25.har,50,0.7600219999999208,4.586106
res_353.har,57,1.1140920000004262,4.643282
res_5.har,56,0.9640470000001952,4.609467
res_495.har,50,0.778978999999461,4.592751
res_457.har,50,0.7757869999999603,4.577464
res_420.har,50,0.7619309999995821,4.593042
res_134.har,50,0.7637230000001073,4.582364
res_408.har,50,0.829132000000136,4.596243
res_426.har,50,0.791231999999618,4.587609
res_440.har,50,0.7923610000005429,4.579201
res_369.har,50,0.8062420000002749,4.596403
res_221.har,50,0.7435260000000744,4.583949
res_22.har,56,1.0836200000001663,4.646925
res_183.har,51,1.0886360000000277,4.587983
res_98.har,50,0.7933710000001447,4.591146
res_141.har,50,0.7992490000003709,4.573006
res_412.har,50,0.7311489999996192,4.591708
res_168.har,51,0.9978079999999536,4.595835
res_192.har,50,0.7259190000000671,4.593477
res_338.har,50,0.7838570000004256,4.587413
res_48.har,50,0.7741819999999716,4.59848
res_23.har,50,0.792271999999939,4.580658
res_125.har,50,0.8055750000000262,4.593583
res_438.har,50,0.7997210000002597,4.581201
res_67.har,50,0.6977250000000349,4.586544
res_165.har,50,0.7960019999999859,4.590737
res_75.har,50,0.8040980000001983,4.580583
res_228.har,50,0.8271560000001918,4.603096
res_219.har,50,0.758992999999653,4.581268
res_84.har,50,0.7663019999996686,4.590112
res_394.har,50,0.710941999999668,4.60165
res_483.har,50,0.7860610000002489,4.582272
res_45.har,50,0.785793000000158,4.594748
res_307.har,50,0.7662740000000995,4.6024
res_291.har,58,1.1180789999996632,4.63303
res_275.har,50,0.7286590000002688,4.584474
res_184.har,50,0.7486949999997851,4.587941
res_237.har,50,0.8488800000001138,4.576891
res_258.har,50,0.7711840000006487,4.595186
res_90.har,50,0.7899819999998327,4.588506
res_315.har,50,0.8269529999997539,4.5809
res_82.har,50,0.7731250000002292,4.597667
res_143.har,51,1.101143000000022,4.604394
res_417.har,52,0.8977110000000903,4.619985
res_392.har,51,1.0569560000002385,4.580211
res_271.har,50,0.8034409999994314,4.595047
res_385.har,50,0.7803500000001949,4.592308
res_52.har,50,0.7699900000000053,4.589022
res_347.har,50,0.8014939999992057,4.58953
res_437.har,50,0.7618150000003298,4.587653
res_104.har,52,1.0549479999998803,4.57797
res_422.har,50,0.8005479999999953,4.585159
res_203.har,50,0.8423480000002964,4.603826
res_387.har,57,1.1411050000002796,4.656192
res_452.har,51,1.2590129999998243,4.594298
res_376.har,51,1.0067780000001003,4.600207
res_68.har,57,1.1622850000002691,4.641819
res_109.har,50,0.8269150000000082,4.58709
res_309.har,50,0.7942249999999768,4.58941
res_400.har,51,1.0229119999999894,4.598858
res_18.har,56,1.0067440000004317,4.648317
res_433.har,50,0.7369689999997135,4.579959
res_434.har,50,0.7532990000007849,4.573906
res_142.har,50,0.7112010000003102,4.593191
res_429.har,50,0.7752360000000627,4.592655
res_170.har,56,1.0815189999998875,4.64717
res_179.har,50,0.7861899999999514,4.588086
res_460.har,50,0.793014999999934,4.573056
res_305.har,50,0.780923999999548,4.577844
res_267.har,51,1.0460599999993647,4.597374
res_139.har,50,0.787966999999946,4.582494
res_106.har,50,0.8326899999999295,4.590989
res_256.har,50,0.8195399999998771,4.599556
res_431.har,50,0.7931949999998251,4.602766
res_102.har,50,0.8439380000001256,4.591292
res_445.har,50,0.7761499999996595,4.584585
res_148.har,50,0.7834429999999193,4.593323
res_126.har,59,1.1062480000000323,4.635977
res_279.har,50,0.8051729999996533,4.578269
res_53.har,50,0.7968120000002819,4.579987
res_263.har,50,0.7879810000004509,4.581416
res_301.har,50,0.7737599999999002,4.583093
res_321.har,50,0.7378509999993912,4.584613
res_281.har,50,0.7855189999994618,4.572171
res_12.har,57,1.126185999999856,4.652396
res_272.har,50,0.696260999999431,4.594107
res_129.har,50,0.7603659999999618,4.589992
res_423.har,57,1.0427999999997992,4.631798
res_215.har,55,0.9399130000002625,4.650244
res_486.har,50,0.7031140000006125,4.578804
res_424.har,50,0.7871860000005254,4.59283
res_191.har,50,0.7319780000000319,4.590363
res_414.har,50,0.7737699999994584,4.602532
res_197.har,50,0.7269720000002707,4.588886
res_471.har,57,1.2013330000000206,4.6486
res_399.har,50,0.788793999999587,4.591057
res_32.har,50,0.7330130000000572,4.571137
res_85.har,50,0.7941879999997291,4.588128
res_200.har,50,0.7727660000001124,4.588507
res_284.har,50,0.7752750000001397,4.60619
res_415.har,50,0.7023929999998727,4.58537
res_95.har,50,0.7789670000002079,4.589715
res_335.har,50,0.7741059999997087,4.615271
res_469.har,50,0.7659589999999666,4.58454
res_206.har,50,0.8232980000004027,4.60701
res_11.har,57,1.1501100000001534,4.62677
res_380.har,50,0.7289380000001329,4.600096
res_247.har,50,0.7900989999996091,4.569626
res_298.har,50,0.7670120000006282,4.593121
res_398.har,50,0.7890279999996783,4.584419
res_94.har,57,1.1230240000001432,4.621524
res_465.har,50,0.8091349999995436,4.579585
res_238.har,50,0.7509979999997922,4.580712
res_161.har,57,1.081059000000074,4.644483
res_76.har,55,1.085458999999817,4.607447
res_62.har,51,1.0379789999998756,4.595335
res_419.har,50,0.7962319999999309,4.593318
res_50.har,50,0.7955450000000783,4.571219
res_130.har,57,1.0739580000000823,4.647964
res_362.har,50,0.7933159999998607,4.591387
res_66.har,51,1.0838849999996019,4.589934
