Filename,Requests,Total Iime (Sec),Total Weight (MB)
res_405.har,48,1.6308889999999374,4.521995
res_375.har,51,1.664029999999875,4.559374
res_133.har,53,1.7236550000005373,4.562182
res_71.har,47,1.5664450000000287,4.845903
res_107.har,51,1.6096020000000935,4.556796
res_472.har,53,1.6519720000002345,4.574894
res_365.har,54,1.6588099999995685,4.581878
res_411.har,51,1.1366039999993955,4.563924
res_355.har,55,1.7103130000003874,4.594023
res_27.har,51,1.632934000000023,4.560792
res_162.har,54,1.6587240000002785,4.534566
res_257.har,90,2.2134340000000448,4.975443
res_169.har,53,1.892321999999389,5.969132
res_44.har,54,1.689831999999944,4.520827
res_115.har,54,1.5794709999995102,4.592917
res_487.har,53,1.5730019999998985,4.590728
res_264.har,54,1.6008919999998397,4.562498
res_201.har,53,1.5093769999997093,4.540745
res_310.har,51,1.560230999999767,4.57544
res_163.har,51,1.6111579999997556,4.593686
res_208.har,53,1.4898089999999502,4.571904
res_318.har,54,1.4806860000003361,4.554967
res_222.har,53,1.4980589999997829,4.54315
res_8.har,56,1.543026000000078,4.598093
res_231.har,53,1.6087140000004074,4.573287
res_367.har,53,1.7110530000000725,4.566345
res_352.har,54,1.7710790000004053,4.642627
res_34.har,56,1.5716410000003744,4.585035
res_167.har,50,1.6119850000001024,4.848032
res_444.har,51,1.4360180000004694,4.56215
res_494.har,53,1.5188249999999899,4.567072
res_360.har,54,1.6977909999995027,4.504464
res_356.har,54,1.8119269999992684,4.54989
res_269.har,50,1.6507829999999448,4.858688
res_473.har,53,1.6232409999991433,4.554692
res_25.har,53,1.5758019999998432,4.536057
res_353.har,53,1.691393999999411,4.592229
res_5.har,54,1.6309749999996348,4.553162
res_495.har,53,1.518972999999569,4.569153
res_457.har,51,1.5353910000001052,4.556517
res_420.har,51,1.5447830000005416,4.58177
res_134.har,53,1.5567119999991845,4.561775
res_408.har,54,1.5459080000002214,4.582801
res_426.har,54,1.5399089999996358,4.594399
res_440.har,51,1.4777469999996755,4.566892
res_369.har,54,1.7496040000004722,4.565505
res_221.har,53,1.6567959999998785,4.547334
res_22.har,51,1.5358429999998406,4.597718
res_183.har,54,1.6631769999997268,4.581617
res_98.har,53,1.542243999999657,4.571945
res_141.har,51,1.4473720000001487,4.530614
res_412.har,54,1.5864740000004167,4.553507
res_168.har,51,1.5492069999997693,4.567762
res_192.har,54,1.5880599999997285,4.59186
res_338.har,53,1.5051019999996569,4.530473
res_48.har,51,1.6591899999998787,4.577321
res_23.har,53,1.4862479999997449,4.54978
res_125.har,54,1.5931599999996178,4.57062
res_438.har,53,1.5677329999996727,4.573115
res_67.har,58,1.73844900000075,4.607438
res_165.har,53,1.479781000000483,4.58477
res_75.har,53,1.6205100000003732,4.552875
res_228.har,51,1.5776880000000093,4.581609
res_219.har,51,1.5073959999995858,4.578371
res_84.har,53,1.4936429999997562,4.614091
